title	artist	nov	adv	exh	mxm	genre	unlockRaw	indexjk	jknov	jkadv	jkexh	jkmxm
405nm(Shu※mix)	Shu※	6	10	14	17	bemani,floor	플레이하려면 해금이 필요합니다.	jGqj5LiBr593obFUntyTzQ	jGqj5LiBr593obFUntyTzQ	Js7oQVfs-A_Hpk5WLBRpkA	NN2CdoTX6V0g__YHWH20Bw	-nyZghWt41LdrepIZ4VIvA
Mind Mapping(ag Remix)	ag	4	9	13	16	bemani,floor	플레이하려면 해금이 필요합니다.	joFwDDvHMjaVKDKRy4_H_w	joFwDDvHMjaVKDKRy4_H_w	OEqGjeOYmyLPqznzd3W_cQ	ROqFcH7-qUL4XzGvaoLPRQ	JLWWPN8xSP0XY0MpT349tg
恋とキングコング	日向美ビタースイーツ♪	3	8	12	15	hinabita	플레이하려면 해금이 필요합니다.	Y2-jph6TcKSDGUZqEbTirw	Y2-jph6TcKSDGUZqEbTirw	rwXfbxRKnwrpVdcr-EsuKw	RjzpCFhVqID1CYN6EpSksw	bCqJMUJX_s8YBV-qUwEzaA
Technical Master	天音 (Rolling Contact)	4	8	14	17	toho	처음부터 플레이 할 수 있습니다.	-4apFSL376m70mxSKaWuBw	-4apFSL376m70mxSKaWuBw	0fUfJcC_BSDFYc8ArLeVKg	8rf6P2BpG2DMYxEYIb7iaw	AxV4XTKT6JMqraCYCArgSQ
Dystopia	DiGiTAL WiNG feat.花たん/YURiCa	2	7	12	15	toho	처음부터 플레이 할 수 있습니다.	BM9lbXYqGBi7X-i7HVChHw	BM9lbXYqGBi7X-i7HVChHw	lW90rbqPEkF8szdKY3mVTQ	omTY-Eu5rb_PEnS7VuuRKA	WzlHqSStGZBlW1EPmsp0uQ
トーホータノシ (feat. 抹)	魂音泉	5	10	14	16	toho	처음부터 플레이 할 수 있습니다.	AjdedkwoNUVCDtaEYYYacQ	AjdedkwoNUVCDtaEYYYacQ	U5zycuf9RTqquSGARmX-vg	BX9p-aMPJ52BXY6tj2Gwzw	BLADhCBjyUdN96cK2a2Lgw
NEWBORN CRYING	ZYTOKINE feat. nachi	3	9	12	16	toho	처음부터 플레이 할 수 있습니다.	U0S6DpWlLx4OrqulDEXG4w	U0S6DpWlLx4OrqulDEXG4w	f8bJJHaEpQToawBQjT3rEA	slK16frvGHp2XbdByKocIg	7Dh7n0DGfNZc_i62lGbDhg
物凄いスペースシャトルでこいしが物凄いうた	Halozy feat. ななひら	5	11	15	17	toho	처음부터 플레이 할 수 있습니다.	Upo5435uKd5JBQxsCr4iRg	Upo5435uKd5JBQxsCr4iRg	AAr6fiuFwwHpXL0PnWCIaw	XTCIckL7Z8JVHf0ehxHsrA	BoEmISex1ffvOIXJCokQaQ
Crystallize Forest	奏瀬いちこ feat.Silver Forest	3	8	11	15	toho,sdvx	플레이하려면 해금이 필요합니다.	DQHx2RcY2J1P6e6SXNTRPg	DQHx2RcY2J1P6e6SXNTRPg	gxODB3Jprm8IgpJ0vJAvlA	42PJQeWQy973yZ5Ie4LmKQ	pOL5eHr7GZz4NUOZRx1bdA
Gaze ft. 紫崎 雪	Omnis	5	10	12	15	floor	플레이하려면 해금이 필요합니다.	b-fE6WyYCAUxCHUSNLthYA	b-fE6WyYCAUxCHUSNLthYA	puc1Nlz1ltqwWU2yj0WWfw	CG5IBj_QowVtFnVXEhMpIA	0VeSzyteCLwIpYN0qus_UQ
Junk Mania	udouddo&VALLEYSTONE	5	11	15	17	floor	USTA SOUND VOLTEX 악곡 팩 vol.17	sbuMgPrs_FqmP9BDlWyTJA	sbuMgPrs_FqmP9BDlWyTJA	beBA0tIbcw43tG2bNeyE4A	lRbbiaOasmOl2aS5cwtcOg	QmLKzeJbkHCrrRv5pWrsrw
雪月花 (Shiron & Sound Artz Remix)	Shiron vs. Sound Artz	4	9	14	16	bemani,floor	플레이하려면 해금이 필요합니다.	8YigqeYpGUoEFNwB4Uw5ag	8YigqeYpGUoEFNwB4Uw5ag	2aM1M5r9S1ju7EV4FnFS3w	oMwEQYQFfVTe9xwB2sMt9g	kAZaM2RB9zsG_tThNuzkCg
Narcissus At Oasis (Freezer Remix)	Freezer	5	10	14	16	bemani,floor	플레이하려면 해금이 필요합니다.	7MX-AK-PUUtANSEx5wEmNw	7MX-AK-PUUtANSEx5wEmNw	gZliE34iXvU-8HeP_Pkuvw	F7oKkVfPhkGendQMb8hrUQ	MgIOtg_RkgJ-e9os9futuA
We Go Down	DJ Genki feat. SHIN from HYPERNOVA With 三代	6	11	15	18	bemani	USTA SOUND VOLTEX 악곡 팩 vol.6	iESN43_7ZnUzgmu8gp3uHw	iESN43_7ZnUzgmu8gp3uHw	_f8q2lSojlboH6pYAK-OAg	IrDyXWA1ifXzmw_FRsDMKw	DUkpPgsNs9ogf73RnGLyYQ
The Formula	Junk	5	12	15	18		처음부터 플레이 할 수 있습니다.	JJBxUXfebXncQj8GIxQIyQ	JJBxUXfebXncQj8GIxQIyQ	cDXQ6xCY0yY8acV9bxtz_Q	rEtlxD95AjzoREdUUy1GNQ	WnzoV2yzlbPjagVhv_RAQg
Inscape	technoplanet	6	11	14	17	floor	플레이하려면 해금이 필요합니다.	yEYFFA9hRpPI5_iUMVwXMA	yEYFFA9hRpPI5_iUMVwXMA	ZV3Cd6O8QG-ATPEbdwpTtQ	SqWs_WOhBiBsewXq3TeXWg	pFEgpm4v5W9eYNbrGxNqcw
VAMPIRE	nyankobrq	4	8	12	16	floor	플레이하려면 해금이 필요합니다.	UH-vgrpLjRuARmQnrEmWVA	UH-vgrpLjRuARmQnrEmWVA	LynJoaDT-dxXm7-lkFtW8Q	MixnJ68c0bc2KqBxMH_L1A	7m1IvCHM3erPhTGglfuilA
クリスタルミサイル	フーリンキャットマーク～with 鳴紗	3	7	11	14	floor	플레이하려면 해금이 필요합니다.	xC0NW4bWYUxUIlpU8RWqYg	xC0NW4bWYUxUIlpU8RWqYg	STGt3Hn6m7mc7Df6IsQpmQ	7vQhkHu5AKwMzP5FGYL59g	6-DvaFvziLrwRZ0WmO0nsg
Smoked Turkey Rag	a_hisa	4	9	12	17	floor	USTA SOUND VOLTEX 악곡 팩 vol.17	C49A3FWsov0MPovr35dENQ	C49A3FWsov0MPovr35dENQ	4GC1vdwv868Q1_ugF5cd3w	iUxusVE7RRFLGRUmwLlgEA	09IUxf3YVM2D5gkqT2rotQ
Cepheus	しらこいし	4	12	15	18	floor	USTA SOUND VOLTEX 악곡 팩 vol.6	oPIzBgenBwfOY_nJstJJSQ	oPIzBgenBwfOY_nJstJJSQ	15ZQTOcik_QKl7BufvMEZQ	gHcvitWSo9HpN8vHtVbRYQ	uOT9TQ2CpgsQEHcCRrsr5A
FLOOR INFECTION Medley from SOUND VOLTEX×jubeat	United Composers from SOUND VOLTEX	6	13	17	18	floor	USTA SOUND VOLTEX 악곡 팩 vol.8	66E3UjqtKkS9rqMs7hiyrQ	66E3UjqtKkS9rqMs7hiyrQ	COzrEIX_2CBMuAMhBw2-MQ	MGakeMGcu10gOYmlLEQZYg	zlXETxlMMd-Kgw_DqSH1MA
湖底遺跡のヴィダー・ハル	borzy & 結月そら	4	8	12	15	floor	플레이하려면 해금이 필요합니다.	uiEp3e5qZ6rV8Y5wl1Fv9w	uiEp3e5qZ6rV8Y5wl1Fv9w	yui6xyw4Dy-OWUlrz9nwig	xiOg1YSWzLV6gTQLenoOAg	j0uRTwl95m8PvRhKZjyyBw
sink into the dream	uma	4	10	14	17	floor	플레이하려면 해금이 필요합니다.	kgRNuMJNzSfespOw9Tk5aQ	kgRNuMJNzSfespOw9Tk5aQ	J1H4HJM2jbsQHzJdYFSAeA	5N8jjW3-brKE9zBsPlE9cg	XmuHV82cKX22A9zLhKpmrQ
Genesis At Oasis (Hirayasu Matsudo Remix)	Hirayasu Matsudo	5	10	12	16	bemani,floor	처음부터 플레이 할 수 있습니다.	SyN8H9BGTNh5MaawLDnc_Q	SyN8H9BGTNh5MaawLDnc_Q	K6h5bcPu7jf2FqT_Qf7HiQ	zmKSfw2TGr86eYbFKOx3wg	JxPSgd-6zOCKwuDZnYTKtQ
POLICY BREAK Medley from SOUND VOLTEX×jubeat	United Composers from jubeat	5	12	16	18	bemani	USTA SOUND VOLTEX 악곡 팩 vol.9	GZ2fEypm8AxihAvSmPXL4A	GZ2fEypm8AxihAvSmPXL4A	e5LIDVxUwZVxfVnPY2sExQ	8Nfp7nRdPvjwsXBb9BJNZg	4zIh9dBEyJEuY3D_FLL1VQ
Line 4 Ruin -kohumix-	こふ	5	11	14	17	bemani,floor	플레이하려면 해금이 필요합니다.	iz9o3X0xU3oqkzs-yXASsw	iz9o3X0xU3oqkzs-yXASsw	aGDa9mp5ZdbZXla1JeQ0mA	Zg9wqfqw_qf9tKDtFXprNg	12Y6mntyH_7f9xtnvHH7nw
ナナイロライト	ここなつ	3	7	12	15	hinabita	플레이하려면 해금이 필요합니다.	Q0jw3HhBp5Ogda2PkNDBqA	Q0jw3HhBp5Ogda2PkNDBqA	u7RYCPFt4uV23L8c9aPDrg	zq3VzqlMkeifr3UKf1hhmA	jC2ttUjb9d1l0JgL7kn_yA
iLLness LiLin	かねこちはる	7	15	17	20	floor	USTA SOUND VOLTEX 악곡 팩 vol.2	YPG7l_oGLA4HYWHHOiRu0g	YPG7l_oGLA4HYWHHOiRu0g	FQ8LAi0vvGM3BD55Db5xLQ	44KQAPwcDIi9DFJU1mkBvA	2SI7Q29gtxzVbHr19w25Rw
ΩVERSOUL	BlackY	6	13	16	18	floor	USTA SOUND VOLTEX 악곡 팩 vol.2	w9m61VM83SUfS9A1ye23GQ	w9m61VM83SUfS9A1ye23GQ	j7vx40Xt9IYgK8BvOSit0A	2NPIEn7Xf2kgqOz2oqbOJA	DMQazGnXsctszjLS4QjQIg
Gamerz FestivaL	うさぎ愛好会(cosMo×syuri22)	6	13	16	18	floor	USTA SOUND VOLTEX 악곡 팩 vol.2	XAKxph0u_fiMPoR-PQBAUg	XAKxph0u_fiMPoR-PQBAUg	cYd8gs1S-4cmL7tyZDJWew	33YSUDc4Z11keslKZTF5rw	y0LUMw9A3erYQuNO1T5rSw
Sailing Force	ぺのれり	7	14	17	19	floor	USTA SOUND VOLTEX 악곡 팩 vol.2	jm0iFbqiTbbWIiuNdU-9aA	jm0iFbqiTbbWIiuNdU-9aA	kOnoni8_N20yr41jISUEcg	pG5AQZTGeSlYcoLQ6uzfNQ	TtzkDjjcGYhs_tnqUmireg
超☆超☆光☆速☆出☆前☆最☆速!!! スピード★スター★かなで	かめりあ feat. ななひら	8	15	17	18	floor	USTA SOUND VOLTEX 악곡 팩 vol.2	lWQjmSV6v7bw912Zju2voA	lWQjmSV6v7bw912Zju2voA	NPMLFnR-oNivB8DD6mBj_A	4WhrFV0oZyArA9H8MkfSaQ	-zR1Dq_tpY_FHNZPmSYVlA
Rebellio	MAX MAXIMIZER VS DJ TOTTO	7	13	17	18	bemani	USTA SOUND VOLTEX 악곡 팩 vol.6	nFqqicBrjeIfF6vIPtf8jA	nFqqicBrjeIfF6vIPtf8jA	QFQOrZ4obcfgbficISGY4g	3o_RJvOHcFjr-QsQYXQL7A	Ykoxxw3za-7BJXOQscn8qg
恋歌疾風！かるたクイーンいろは	ねこまんまチーム！	5	12	15	18	bemani	USTA SOUND VOLTEX 악곡 팩 vol.8	QdzsveZtYPszj67fjbnLRA	QdzsveZtYPszj67fjbnLRA	opz1NmPj6kqAgl88LH_mNg	POy6nO9vUdi5yX64fugoBw	U1yH8ioYMv6D8sqs3AVEtA
Carry Me Away	lapix	5	11	14	17	floor	처음부터 플레이 할 수 있습니다.	Dz0WWn5_jeEcwlMpiKIt3w	Dz0WWn5_jeEcwlMpiKIt3w	5TaY-_SfEsOR8t68Oc6Otg	PAHV4L0So-lsehTKXfAjeQ	VscrEQxpvFE-BCZd7e9faw
壊Rave*it!! 壊Rave*it!!	LeaF	6	13	15	18	bemani,floor	처음부터 플레이 할 수 있습니다.	mi061vw8q8028qIzhnjC1g	mi061vw8q8028qIzhnjC1g	Gph0IEMFc5qqDakOqyNbdA	SKvl0jtyJRlO6THHCRRY9w	m0jDjIP6cgbNQpdQKI8QKA
SO FLY ME TO YOU	ローゼライト powered by mu-ray	3	7	11	15	floor	처음부터 플레이 할 수 있습니다.	AnYigUL6DBohMplAMd19Sw	AnYigUL6DBohMplAMd19Sw	OLLuSQ4sajNgqXWFqsqTJg	FZLGUQM1sDCqP8SebXd7hw	AvAx9s8RcFkKRHkJbkHqZg
Narcissus At Oasis -影虎。 style-	影虎。	5	10	13	16	bemani,floor	처음부터 플레이 할 수 있습니다.	sCtPmGn1MemidDL5rjnwrg	sCtPmGn1MemidDL5rjnwrg	AnZ4uNDjokEIW_sy1q3YYw	Nk4YcmdSCnJAlCAXR_XTIA	AbResWMn4o-A1EsQFHsKUw
Boss Rush	USAO	6	12	15	18	bemani	USTA SOUND VOLTEX 악곡 팩 vol.9	9qolKD4-Uzu2gPePSeNE_w	9qolKD4-Uzu2gPePSeNE_w	SbtjcOz0E5xd7H1-8oU2TA	Fx25YN8mJ0K3ztN5SpDWvw	YWdxpNgr0hV4fU5Z1B1C4w
If	Pa's Lam System	5	11	14	17	bemani	처음부터 플레이 할 수 있습니다.	w9xLb5TgB5ecu0_q_D3MDQ	w9xLb5TgB5ecu0_q_D3MDQ	qE1f2Ro5Pn5lFkMeK77Urg	LAhzwItlBM2qUDtoaUvtRg	PcD6-c7ahtTiV6z7uED8YQ
infinite:youniverse	かゆき	6	11	14	17	floor	USTA SOUND VOLTEX 악곡 팩 vol.1	i6Wjlv9qiMfZBXiJrEQfJA	i6Wjlv9qiMfZBXiJrEQfJA	aGlHW_fsBA9KJ9Eb7Guc9Q	j_7qd_xGxVDSo5zU9I1ZTA	dGxdUjSqvA_oT1Xytpincg
Immortal saga	Noah	6	13	16	19	floor	USTA SOUND VOLTEX 악곡 팩 vol.1	KAGiydTT9Y3jexWdvewIsA	KAGiydTT9Y3jexWdvewIsA	Vss4CkVFOgc7rUwhTtn6sQ	x50Q99Vb_RykOC7UkhQqXw	MIE8vavVv-bIKYQUIqDnfw
Fin.ArcDeaR	MisoilePunch♪ ～タケノコ添え～	6	14	18	19	floor	USTA SOUND VOLTEX 악곡 팩 vol.1	F1SA7t2MJI3ul3seYebOfQ	F1SA7t2MJI3ul3seYebOfQ	GTTz-B3KvEeFzgqcjTXSbA	aYItCg8xOq71uv1CIPOCHA	rH5pKV5eBWzuIqdjBD4YBQ
HE4VEN ～天国へようこそ～	カモメサノエレクトリックオーケストラ	7	15	17	20	floor	USTA SOUND VOLTEX 악곡 팩 vol.1	7_fOpTn0wKahbu1zPhV2Rg	7_fOpTn0wKahbu1zPhV2Rg	R-dsDOiaPixmpZ6y52amCw	p_CCviGOyCFNHnaOO5GzaQ	Nw_960UlqbAs0tOXVrPUFg
Make Magic	Lite Show Magic	6	13	16	18	floor	USTA SOUND VOLTEX 악곡 팩 vol.1	x_3O0Mu2IEtT0WFWQSWeww	x_3O0Mu2IEtT0WFWQSWeww	mG3xPr2BaLnTu38XbtoofQ	sNM_oK6l-XreYizRlTuLNQ	FrM6H6FD6V1JyEZam7fS_w
盗宝	猫大樹	3	10	13	16	toho	처음부터 플레이 할 수 있습니다.	9dDbJFjJD18iMAYKhpk5IA	9dDbJFjJD18iMAYKhpk5IA	LpMXxQsWncTKUTMTQposnA	ovX8fxNWBBBmokqDnpY2jg	0XItVImCmrxOgl1z0bk4TQ
刃の如く ft. ネコメアリ	Iceon(Frost Fragment)	3	8	12	15	toho	처음부터 플레이 할 수 있습니다.	MK76seIQt-iPqTc5Nmul-A	MK76seIQt-iPqTc5Nmul-A	5RKxd71cqeATvh8_bemcvQ	Qii9F23NJIRHLR_q3rB2bg	ltyJmlB335lBOJk2CU7KDQ
デュアルメモリ	ここなつ	3	9	14	17	hinabita	처음부터 플레이 할 수 있습니다.	qkn2fSw2WI0_waMq2YfNKQ	qkn2fSw2WI0_waMq2YfNKQ	ZEVJMPMGWiA8E6Fw6hpbmw	Z8BzmCAyw5K5Bd5jW0hyeA	JzXR4rI0btX2Wlq2CuicEQ
Engraved Mark-Gow's ill! RMX-	Gowrock	6	10	13	16	bemani,floor	처음부터 플레이 할 수 있습니다.	l46MO5Va5Uwele5_Xe3hCw	l46MO5Va5Uwele5_Xe3hCw	vlIQiWlUuRMvWM9AwVIniA	5sVyF83hH0STWmefrW8bkA	bs0frlHLJZTe1D0UXbFAVw
Sakura Mirage -Drum'n World-	Kairys	5	10	14	17	bemani,floor	처음부터 플레이 할 수 있습니다.	6uXNVUXrICPBn7lSt5lZcQ	6uXNVUXrICPBn7lSt5lZcQ	k5MqvEgJJsls9E_cs5gDDw	FimAv4UcijgluM3CVtqq6w	4nkZegagrmdA_66Fd_HaSw
準備運動	すのうまん	6	13	15	18	floor	플레이하려면 해금이 필요합니다.	EjE9XJYdD2FHIkhmXAe1uw	EjE9XJYdD2FHIkhmXAe1uw	507UbROojqJQxPJiMIGznw	PrcJqIRHqj_u5tTPobggiQ	IpsC5UTCPg5kVckRlzWRhw
fancy cake!!	あるふぁ	5	9	12	16	floor	처음부터 플레이 할 수 있습니다.	vzqwG3gv25VHr5FbxGJiSg	vzqwG3gv25VHr5FbxGJiSg	aQgFixp-VEa8GoqZmYhi2g	0UJqgnOXjUPRnCvjzkwHWA	7XZaECsIS6tR4xV0zq8cmA
Rebuilding of Paradise Lost	Laur	5	12	14	17	bemani,floor	처음부터 플레이 할 수 있습니다.	J7yoH4vOmdZGgeWO_fyiRw	J7yoH4vOmdZGgeWO_fyiRw	t8mo36nVwN6SGZ4Fe-P_gg	ekkcGdnw0lCbM5L-31oaig	6leTP5ENqMGy3u0H9DZl5w
黎明スケッチブック	アメツチ絵日記	5	11	14	17	floor	처음부터 플레이 할 수 있습니다.	PfuvTgPRliH0j88d1pMPjw	PfuvTgPRliH0j88d1pMPjw	yASjvE6ma5LVDZ-8A_bbXw	XwuYRm8HHTjLbLkApBZq4A	GIcMv3D6Wb3Qrh94QSXqyw
ドリームエンド・サバイバー	ぽんきち	6	13	16	18	floor	처음부터 플레이 할 수 있습니다.	2FPFM1_VniQw_Rz6AGr1ig	2FPFM1_VniQw_Rz6AGr1ig	MYxTwIBhZ8gFPdD9Y9kRlA	d81SIjhQXjyk6lU_OsZKYw	MqdOmhMEMX_E8HgFJXRQ-w
キュリオシティ	庭師	6	12	15	18	floor	플레이하려면 해금이 필요합니다.	4y_Rg_T2LHAlVjSblUOmsA	4y_Rg_T2LHAlVjSblUOmsA	PXwG9ouRuNR__sEFqV2Giw	mrnEe2p8cvn3DKmSwbHofQ	YncaHyQ-YpzEnaM4k2AnJw
Noisy Minority	DJ Grimoire	6	12	16	18	floor	플레이하려면 해금이 필요합니다.	YaHeej6pV-Z0mcF_0-B5jg	YaHeej6pV-Z0mcF_0-B5jg	i5yJ8bCkdbARbR75j5TP0A	P-82xBC-JSmhqufU049R1Q	mf5sf1ZzxEJcEHAhz5CtZQ
3y3s (JMBS FUNKOT RMX)	"Jockie ""MASTA BASS"" Suama"	5	11	14	17	bemani,floor	처음부터 플레이 할 수 있습니다.	ve0FO3XNwUMCA3fuo-XQZQ	ve0FO3XNwUMCA3fuo-XQZQ	t0mVyOE9j1yuz0APaAPx5w	5wjsx8aYQyuJGqzNiQG8bQ	OFifQoblgqFfWOVnua20ig
Aragami	xi	6	11	15	17		처음부터 플레이 할 수 있습니다.	ZmwHbM2zWlZQ57NxxlOi0g	ZmwHbM2zWlZQ57NxxlOi0g	Df05IIyOOG6Kn0Fk45RxoA	VBVrknmWNQcuxejnBZOVxw	ZilJdhSBSrpK9S982oQIyw
Alice Maestera feat. nomico	Alstroemeria Records	2	7	10	14	toho	처음부터 플레이 할 수 있습니다.	3aSz9IBbawQBqUPRihie8w	3aSz9IBbawQBqUPRihie8w	28y1jQ1-kThrfqTjfWc1lA	V5-R0U2D6DUghHXQIlMubQ	K8mmGMPy2Xo3j65y0UoItw
EDEN of TRUTH	Braflare(kanone&かぼちゃ)	5	10	13	17	floor	처음부터 플레이 할 수 있습니다.	qzn3XXfQn1_49BQrzB7RJw	qzn3XXfQn1_49BQrzB7RJw	vmnhUN9yxhQ-BKLNlj-cLw	-dAP99kbsvBIL_JUjS2x-Q	QdHSwYbI4-cFj3X-rx_JkA
Aurora(Latinized Style)	mommy	4	9	13	15	bemani,floor	처음부터 플레이 할 수 있습니다.	tEtTkQqCjUhORnkC1IRpwA	tEtTkQqCjUhORnkC1IRpwA	j9zdmgv5vlBdrbf2SM81bA	vuiWdUX48p7cnpxjoCoWJQ	QH8NATyD5EFB5rtFGlhwuw
オトゲラヴ！	ねこみりん feat.小宮真央×みゆ×えみゅう。	5	8	12	16		처음부터 플레이 할 수 있습니다.	bhlSPcjrQJ7LZNWUE86j4A	bhlSPcjrQJ7LZNWUE86j4A	4WlO9M3DmoPZ2PpmPPN6AA	S9HwmAXnbg22CI1WvGFRVw	uGjZvsspCxdxmDE60pPRBA
朧 (kamome sano remix)	kamome sano feat. Kuroa*	4	10	14	15	bemani,floor	처음부터 플레이 할 수 있습니다.	MUHJTtgOvEGiRos-_YRJDw	MUHJTtgOvEGiRos-_YRJDw	veahD7NcFXEfXG2k-W-KIw	VJ1xlnINYhAbi8rlWBE6cA	iaX_AVVNHt1GtT8cbFMBlA
きゅん×きゅんばっきゅん☆LOVE	松下feat.Sota & wac	4	10	12	15	bemani	플레이하려면 해금이 필요합니다.	2OQX1WxY3gzyk_n0T6eusA	2OQX1WxY3gzyk_n0T6eusA	HbolF986tridKvw-A03CZA	KmRepJJh92Nma_oeagWxtQ	VHieriWa7CjjVqh6lV0nHw
JUGGLE	Ras	4	12	14	17	floor	처음부터 플레이 할 수 있습니다.	hhUaR9Ef4GW_4YIpLYKOXA	hhUaR9Ef4GW_4YIpLYKOXA	CaORYYwfbTefS1TAenYu_g	Oe7ngoKxPJzFQFdWqNez2w	r3laN8fT0rYXdphC2MgpkA
JULIAN	Queen P.A.L.	5	10	13	17		처음부터 플레이 할 수 있습니다.	iCW96d6hnrOkHKTpmMHSNw	iCW96d6hnrOkHKTpmMHSNw	Dzp1RAq0to_1tW61Za_S8g	9M_0SnQAqpq29HNB98g2IQ	Q4lREp9Gb1YZeqYCDSua-g
水槽のクジラ	テヅカ feat. 大西あみみ	5	10	13	17	floor	처음부터 플레이 할 수 있습니다.	mMpRfusTEBYJZT_0aSYc8g	mMpRfusTEBYJZT_0aSYc8g	E3vGvZ2QDjvcp6dKw4zrjA	rPi4z_UbiE7r0UNJXqEH-A	Yx31lSDy_ffY-BcFlF-1ig
starmine (nora2r Remix)	nora2r	6	11	14	16	bemani,floor	처음부터 플레이 할 수 있습니다.	_uA3L_JmHGgRTMezhfDeJg	_uA3L_JmHGgRTMezhfDeJg	kzW8RdgC9J4bGtUL3vJl6A	Hfrh-9C6HpShOhZFElZipw	baTWzUqmBKUjzvvodzWTBw
Second Heaven GravityPfArrange	cosMo＠暴走P	5	10	14	16	bemani,floor	처음부터 플레이 할 수 있습니다.	VCLEm90_IFOxp65BGpLrSg	VCLEm90_IFOxp65BGpLrSg	1WB1atD7DM_Aiz8s_opKXA	Np6tElCKRTOua_T_9pS-4A	mZjHhOVaBfpUmFd825l6lw
零の位相	kradness	5	11	14	17	bemani	처음부터 플레이 할 수 있습니다.	6D-QUt4_7Omx5uyWsS1tuA	6D-QUt4_7Omx5uyWsS1tuA	3Z9mpF_s-ZXtTecX583pfg	ps2RttiTpKbX7UftJ-oJTw	h3GHTl-CAF4D6h91E46YVw
Dharma	Massive New Krew	5	12	15	17	floor	처음부터 플레이 할 수 있습니다.	mhp2Edon3NQBm9sXA8xkzQ	mhp2Edon3NQBm9sXA8xkzQ	DQ28cEUhvx4YwUhkxfquaw	2I4zHcRXMXPkFr00TlxOyQ	DMCYBq9Xtjjv1i57BxRthg
Chocolate Planet	Freezer feat.妃苺	6	11	15	17	floor	처음부터 플레이 할 수 있습니다.	mWOUzYfWbX4q0-EWd0485w	mWOUzYfWbX4q0-EWd0485w	2PAXd6V1wH3iy5WCaRMo-Q	PpjWstS_v9RwmPwIzqV0hA	2sNUqEDsEpCI9IMegAwRHQ
Take to Lips	Sound CYCLONE feat.大瀬良あい&℃iel	2	7	12	15	toho	처음부터 플레이 할 수 있습니다.	tvKWYptum3El2iZ1f90lRg	tvKWYptum3El2iZ1f90lRg	27Xbwntsw4hDYTHEDNZd2w	FIIUIAyfJktjvQcSZYixNA	X7QqwonCJ93867Ip6kVhlw
トラウマ催眠少女さとり！	DJ SHARPNEL feat. 一ノ瀬月琉	6	11	14	16	toho	처음부터 플레이 할 수 있습니다.	E3-CYK8ZNEA5nX7QV6K7Gg	E3-CYK8ZNEA5nX7QV6K7Gg	vNEpaMfOMQhwq04QOfM4eQ	tG_eV9NOI9LI2G4grARDOA	tZlcnwKagtbT_hSYuRJqlA
Dreadnought	Mastermind(xi+nora2r)	6	12	16	18		처음부터 플레이 할 수 있습니다.	8wsbMH7-ucXBTSRoHOXzEg	8wsbMH7-ucXBTSRoHOXzEg	_Ph5zkxi_mE8XmqYmyRf6g	Yb885pp4IUigSv06M1H64g	MrZ5u2gylMNlNRiEVWW_Dw
Four Leaves	Endorfin.	5	10	13	17	floor	처음부터 플레이 할 수 있습니다.	27juU0bdOebJ4u1bbG4QFQ	27juU0bdOebJ4u1bbG4QFQ	3_vvPc65zSmGAdS36-pv_A	33Ychc9dPMMifPWn-L8l2Q	TOOHajU4Vg1p4BBT83zs9Q
Heavenly Adventure	Soleily	5	9	14	17	floor	처음부터 플레이 할 수 있습니다.	K2bfMR4R-QPD6wBeQsf1eQ	K2bfMR4R-QPD6wBeQsf1eQ	ldwlptzUKWSu0zO-7M8BKw	JXyuNvV8zGUEFGSOYudyJg	u5Bj4u0goczAlbwHE5t4lA
HEAVENLY SMILE	VALLEYSTONE feat. 紫崎 雪	5	9	13	17	sdvx	플레이하려면 해금이 필요합니다.	6kqcWwQLrtZRPmpzbQBlMA	6kqcWwQLrtZRPmpzbQBlMA	aJSTtX4uCpcqbbbYkNW2CA	lTLYpCI9glx4LBSGl35b8Q	5K7Q5q689y98RXOTpJauhg
bass 2 bass [Tracy vs. Astronomical Remix]	Tracy vs. Astronomical	4	9	13	16	bemani,floor	처음부터 플레이 할 수 있습니다.	T94Wkha2vN83A5qDeEcvXw	T94Wkha2vN83A5qDeEcvXw	-Nik6JyWTLvSYAFOinee_A	YKSb6_dIxDC3zeRu2JJ1hg	rv-G2vv852An2lAg0zWAFg
LOVE EAST	暁Records	3	8	12	15	toho	처음부터 플레이 할 수 있습니다.	QGVpp4aQcotm7pEOVmcgEQ	QGVpp4aQcotm7pEOVmcgEQ	lB8p0BoNfDoOvB7ujFvFYA	Af9leEkzij790-6ZgsLrIw	ekd7bbZVAzTt30nZMiZ5nQ
いつかの夢、またねの約束。	TAKU1175 ft. 駄々子	4	10	14		floor	USTA SOUND VOLTEX 악곡 팩 vol.10	Lh-zyDUPMKx96u8gJpkdoQ	Lh-zyDUPMKx96u8gJpkdoQ	wG26rc9ZNl8pu28dazsoiQ	PcHrPilkXIbdI54b-aE9Lw	
#Endroll	uno & D.watt (IOSYS TRAX)	5	11	18		floor	USTA SOUND VOLTEX 악곡 팩 vol.10	D3Q8zHWWRlYKKamtleu1_Q	D3Q8zHWWRlYKKamtleu1_Q	lKcgFt179xy-B8S_b0qczQ	x3IVBP21_8DfA5Siifp-0g	
Quaint Echo	KLing(Aoi+Yunosuke)	6	12	18		floor	처음부터 플레이 할 수 있습니다.	d9b7jmZlXsYZ2BUBSkMxqw	d9b7jmZlXsYZ2BUBSkMxqw	PHMyHe9L-84wfbEfcdpNUg	VZLUiQ6YsMuqtzwGcsPf7g	
